id	image_path	input	output
3608_enriched.hrc	image_generator/data/images/3608_empty_0_close-up_shot_4_original.png	bring the small spatula to the wall	[{'frame': 'BRINGING', 'elements': [{'name': 'Theme', 'surface': 'spatula', 'bbox_2d': '<MISSING>'}, {'name': 'Goal', 'surface': 'wall', 'bbox_2d': '<MISSING>'}]}]
3608_enriched.hrc	image_generator/data/images/3608_partial_2_close-up_shot_2_original.png	bring the small spatula to the wall	[{'frame': 'BRINGING', 'elements': [{'name': 'Theme', 'surface': 'spatula', 'bbox_2d': [108, 707, 794, 863]}, {'name': 'Goal', 'surface': 'wall', 'bbox_2d': '<MISSING>'}]}]
3608_enriched.hrc	image_generator/data/images/3608_partial_2_close-up_shot_4_original.png	bring the small spatula to the wall	[{'frame': 'BRINGING', 'elements': [{'name': 'Theme', 'surface': 'spatula', 'bbox_2d': [228, 766, 921, 901]}, {'name': 'Goal', 'surface': 'wall', 'bbox_2d': '<MISSING>'}]}]
3611_enriched.hrc	image_generator/data/images/3611_empty_0_close-up_shot_2_original.png	enter the bathroom please	[{'frame': 'ARRIVING', 'elements': [{'name': 'Goal', 'surface': 'bathroom', 'bbox_2d': '<ROOM>'}]}]
3611_enriched.hrc	image_generator/data/images/3611_empty_0_close-up_shot_4_original.png	enter the bathroom please	[{'frame': 'ARRIVING', 'elements': [{'name': 'Goal', 'surface': 'bathroom', 'bbox_2d': '<ROOM>'}]}]
3627_enriched.hrc	image_generator/data/images/3627_full_1_close-up_shot_2_original.png	look at the fridge	[{'frame': 'PERCEPTION_ACTIVE', 'elements': [{'name': 'Phenomenon', 'surface': 'fridge', 'bbox_2d': '<MISSING>'}]}]
3627_enriched.hrc	image_generator/data/images/3627_full_1_close-up_shot_4_original.png	look at the fridge	[{'frame': 'PERCEPTION_ACTIVE', 'elements': [{'name': 'Phenomenon', 'surface': 'fridge', 'bbox_2d': '<MISSING>'}]}]
3627_enriched.hrc	image_generator/data/images/3627_empty_0_close-up_shot_3_original.png	look at the fridge	[{'frame': 'PERCEPTION_ACTIVE', 'elements': [{'name': 'Phenomenon', 'surface': 'fridge', 'bbox_2d': [349, 471, 671, 940]}]}]
3627_enriched.hrc	image_generator/data/images/3627_empty_0_close-up_shot_2_original.png	look at the fridge	[{'frame': 'PERCEPTION_ACTIVE', 'elements': [{'name': 'Phenomenon', 'surface': 'fridge', 'bbox_2d': '<MISSING>'}]}]
3631_enriched.hrc	image_generator/data/images/3631_full_7_close-up_shot_2_original.png	move to the bedroom and take the mouse near the laptop on the bed	[{'frame': 'MOTION', 'elements': [{'name': 'Goal', 'surface': 'bedroom', 'bbox_2d': '<ROOM>'}]}, {'frame': 'TAKING', 'elements': [{'name': 'Theme', 'surface': 'mouse', 'bbox_2d': '<MISSING>'}]}]
3631_enriched.hrc	image_generator/data/images/3631_full_7_close-up_shot_4_original.png	move to the bedroom and take the mouse near the laptop on the bed	[{'frame': 'MOTION', 'elements': [{'name': 'Goal', 'surface': 'bedroom', 'bbox_2d': '<ROOM>'}]}, {'frame': 'TAKING', 'elements': [{'name': 'Theme', 'surface': 'mouse', 'bbox_2d': '<MISSING>'}]}]
3631_enriched.hrc	image_generator/data/images/3631_empty_3_close-up_shot_2_original.png	move to the bedroom and take the mouse near the laptop on the bed	[{'frame': 'MOTION', 'elements': [{'name': 'Goal', 'surface': 'bedroom', 'bbox_2d': '<ROOM>'}]}, {'frame': 'TAKING', 'elements': [{'name': 'Theme', 'surface': 'mouse', 'bbox_2d': '<MISSING>'}]}]
3631_enriched.hrc	image_generator/data/images/3631_empty_3_close-up_shot_4_original.png	move to the bedroom and take the mouse near the laptop on the bed	[{'frame': 'MOTION', 'elements': [{'name': 'Goal', 'surface': 'bedroom', 'bbox_2d': '<ROOM>'}]}, {'frame': 'TAKING', 'elements': [{'name': 'Theme', 'surface': 'mouse', 'bbox_2d': '<MISSING>'}]}]
3631_enriched.hrc	image_generator/data/images/3631_partial_3_close-up_shot_3_original.png	move to the bedroom and take the mouse near the laptop on the bed	[{'frame': 'MOTION', 'elements': [{'name': 'Goal', 'surface': 'bedroom', 'bbox_2d': '<ROOM>'}]}, {'frame': 'TAKING', 'elements': [{'name': 'Theme', 'surface': 'mouse', 'bbox_2d': '<MISSING>'}]}]
3631_enriched.hrc	image_generator/data/images/3631_partial_3_close-up_shot_2_original.png	move to the bedroom and take the mouse near the laptop on the bed	[{'frame': 'MOTION', 'elements': [{'name': 'Goal', 'surface': 'bedroom', 'bbox_2d': '<ROOM>'}]}, {'frame': 'TAKING', 'elements': [{'name': 'Theme', 'surface': 'mouse', 'bbox_2d': '<MISSING>'}]}]
3644_enriched.hrc	image_generator/data/images/3644_empty_2_long_shot_1_original.png	robot give me the remote controller and switch off the lights please	[{'frame': 'GIVING', 'elements': [{'name': 'Recipient', 'surface': 'me', 'bbox_2d': '<PERSON>'}, {'name': 'Theme', 'surface': 'remote', 'bbox_2d': '<MISSING>'}]}, {'frame': 'CHANGE_OPERATIONAL_STATE', 'elements': [{'name': 'Operational_state', 'surface': 'off', 'bbox_2d': '<STATUS>'}, {'name': 'Device', 'surface': 'the', 'bbox_2d': '<MISSING>'}]}]
3644_enriched.hrc	image_generator/data/images/3644_empty_2_wide_shot_0_original.png	robot give me the remote controller and switch off the lights please	[{'frame': 'GIVING', 'elements': [{'name': 'Recipient', 'surface': 'me', 'bbox_2d': '<PERSON>'}, {'name': 'Theme', 'surface': 'remote', 'bbox_2d': '<MISSING>'}]}, {'frame': 'CHANGE_OPERATIONAL_STATE', 'elements': [{'name': 'Operational_state', 'surface': 'off', 'bbox_2d': '<STATUS>'}, {'name': 'Device', 'surface': 'the', 'bbox_2d': '<MISSING>'}]}]
3644_enriched.hrc	image_generator/data/images/3644_partial_1_high-angle_shot_3_original.png	robot give me the remote controller and switch off the lights please	[{'frame': 'GIVING', 'elements': [{'name': 'Recipient', 'surface': 'me', 'bbox_2d': '<PERSON>'}, {'name': 'Theme', 'surface': 'remote', 'bbox_2d': '<MISSING>'}]}, {'frame': 'CHANGE_OPERATIONAL_STATE', 'elements': [{'name': 'Operational_state', 'surface': 'off', 'bbox_2d': '<STATUS>'}, {'name': 'Device', 'surface': 'the', 'bbox_2d': '<MISSING>'}]}]
3644_enriched.hrc	image_generator/data/images/3644_partial_1_high-angle_shot_2_original.png	robot give me the remote controller and switch off the lights please	[{'frame': 'GIVING', 'elements': [{'name': 'Recipient', 'surface': 'me', 'bbox_2d': '<PERSON>'}, {'name': 'Theme', 'surface': 'remote', 'bbox_2d': '<MISSING>'}]}, {'frame': 'CHANGE_OPERATIONAL_STATE', 'elements': [{'name': 'Operational_state', 'surface': 'off', 'bbox_2d': '<STATUS>'}, {'name': 'Device', 'surface': 'the', 'bbox_2d': '<MISSING>'}]}]
3634_enriched.hrc	image_generator/data/images/3634_full_1_close-up_shot_2_original.png	please enter the bedroom slowly turn left and turn off the lights	[{'frame': 'ARRIVING', 'elements': [{'name': 'Goal', 'surface': 'bedroom', 'bbox_2d': '<ROOM>'}, {'name': 'Manner', 'surface': 'slowly', 'bbox_2d': '<MISSING>'}]}, {'frame': 'CHANGE_DIRECTION', 'elements': [{'name': 'Direction', 'surface': 'left', 'bbox_2d': '<POSITION>'}]}, {'frame': 'CHANGE_OPERATIONAL_STATE', 'elements': [{'name': 'Operational_state', 'surface': 'off', 'bbox_2d': '<STATUS>'}, {'name': 'Device', 'surface': 'lights', 'bbox_2d': '<MISSING>'}]}]
3634_enriched.hrc	image_generator/data/images/3634_full_1_long_shot_4_original.png	please enter the bedroom slowly turn left and turn off the lights	[{'frame': 'ARRIVING', 'elements': [{'name': 'Goal', 'surface': 'bedroom', 'bbox_2d': '<ROOM>'}, {'name': 'Manner', 'surface': 'slowly', 'bbox_2d': '<MISSING>'}]}, {'frame': 'CHANGE_DIRECTION', 'elements': [{'name': 'Direction', 'surface': 'left', 'bbox_2d': '<POSITION>'}]}, {'frame': 'CHANGE_OPERATIONAL_STATE', 'elements': [{'name': 'Operational_state', 'surface': 'off', 'bbox_2d': '<STATUS>'}, {'name': 'Device', 'surface': 'lights', 'bbox_2d': '<MISSING>'}]}]
3634_enriched.hrc	image_generator/data/images/3634_empty_0_long_shot_2_original.png	please enter the bedroom slowly turn left and turn off the lights	[{'frame': 'ARRIVING', 'elements': [{'name': 'Goal', 'surface': 'bedroom', 'bbox_2d': '<ROOM>'}, {'name': 'Manner', 'surface': 'slowly', 'bbox_2d': '<MISSING>'}]}, {'frame': 'CHANGE_DIRECTION', 'elements': [{'name': 'Direction', 'surface': 'left', 'bbox_2d': '<POSITION>'}]}, {'frame': 'CHANGE_OPERATIONAL_STATE', 'elements': [{'name': 'Operational_state', 'surface': 'off', 'bbox_2d': '<STATUS>'}, {'name': 'Device', 'surface': 'lights', 'bbox_2d': '<MISSING>'}]}]
3634_enriched.hrc	image_generator/data/images/3634_empty_0_long_shot_4_original.png	please enter the bedroom slowly turn left and turn off the lights	[{'frame': 'ARRIVING', 'elements': [{'name': 'Goal', 'surface': 'bedroom', 'bbox_2d': '<ROOM>'}, {'name': 'Manner', 'surface': 'slowly', 'bbox_2d': '<MISSING>'}]}, {'frame': 'CHANGE_DIRECTION', 'elements': [{'name': 'Direction', 'surface': 'left', 'bbox_2d': '<POSITION>'}]}, {'frame': 'CHANGE_OPERATIONAL_STATE', 'elements': [{'name': 'Operational_state', 'surface': 'off', 'bbox_2d': '<STATUS>'}, {'name': 'Device', 'surface': 'lights', 'bbox_2d': '<MISSING>'}]}]
3622_enriched.hrc	image_generator/data/images/3622_empty_0_close-up_shot_2_original.png	go to the living room and take the book near the pillow on the couch	[{'frame': 'MOTION', 'elements': [{'name': 'Goal', 'surface': 'living room', 'bbox_2d': '<ROOM>'}]}, {'frame': 'BRINGING', 'elements': [{'name': 'Theme', 'surface': 'book', 'bbox_2d': [556, 888, 725, 1004]}, {'name': 'Goal', 'surface': 'couch', 'bbox_2d': [783, 642, 1021, 1018]}]}]
3622_enriched.hrc	image_generator/data/images/3622_empty_0_close-up_shot_4_original.png	go to the living room and take the book near the pillow on the couch	[{'frame': 'MOTION', 'elements': [{'name': 'Goal', 'surface': 'living room', 'bbox_2d': '<ROOM>'}]}, {'frame': 'BRINGING', 'elements': [{'name': 'Theme', 'surface': 'book', 'bbox_2d': '<MISSING>'}, {'name': 'Goal', 'surface': 'couch', 'bbox_2d': [2, 593, 265, 932]}]}]
3622_enriched.hrc	image_generator/data/images/3622_partial_3_close-up_shot_4_original.png	go to the living room and take the book near the pillow on the couch	[{'frame': 'MOTION', 'elements': [{'name': 'Goal', 'surface': 'living room', 'bbox_2d': '<ROOM>'}]}, {'frame': 'BRINGING', 'elements': [{'name': 'Theme', 'surface': 'book', 'bbox_2d': [829, 573, 1022, 665]}, {'name': 'Goal', 'surface': 'couch', 'bbox_2d': [3, 311, 1021, 984]}]}]
3622_enriched.hrc	image_generator/data/images/3622_partial_3_close-up_shot_1_original.png	go to the living room and take the book near the pillow on the couch	[{'frame': 'MOTION', 'elements': [{'name': 'Goal', 'surface': 'living room', 'bbox_2d': '<ROOM>'}]}, {'frame': 'BRINGING', 'elements': [{'name': 'Theme', 'surface': 'book', 'bbox_2d': [879, 649, 1022, 732]}, {'name': 'Goal', 'surface': 'couch', 'bbox_2d': [31, 328, 1020, 1015]}]}]
3632_enriched.hrc	image_generator/data/images/3632_empty_3_wide_shot_1_original.png	move to the dining room and take the fork near the plate on the table	[{'frame': 'MOTION', 'elements': [{'name': 'Goal', 'surface': 'dining', 'bbox_2d': '<ROOM>'}]}, {'frame': 'BRINGING', 'elements': [{'name': 'Theme', 'surface': 'fork', 'bbox_2d': '<MISSING>'}, {'name': 'Goal', 'surface': 'plate', 'bbox_2d': '<MISSING>'}]}]
3632_enriched.hrc	image_generator/data/images/3632_empty_3_wide_shot_0_original.png	move to the dining room and take the fork near the plate on the table	[{'frame': 'MOTION', 'elements': [{'name': 'Goal', 'surface': 'dining', 'bbox_2d': '<ROOM>'}]}, {'frame': 'BRINGING', 'elements': [{'name': 'Theme', 'surface': 'fork', 'bbox_2d': '<MISSING>'}, {'name': 'Goal', 'surface': 'plate', 'bbox_2d': '<MISSING>'}]}]
3632_enriched.hrc	image_generator/data/images/3632_partial_3_long_shot_2_original.png	move to the dining room and take the fork near the plate on the table	[{'frame': 'MOTION', 'elements': [{'name': 'Goal', 'surface': 'dining', 'bbox_2d': '<ROOM>'}]}, {'frame': 'BRINGING', 'elements': [{'name': 'Theme', 'surface': 'fork', 'bbox_2d': [472, 582, 567, 1019]}, {'name': 'Goal', 'surface': 'plate', 'bbox_2d': [332, 807, 782, 1003]}]}]
3632_enriched.hrc	image_generator/data/images/3632_partial_3_wide_shot_2_original.png	move to the dining room and take the fork near the plate on the table	[{'frame': 'MOTION', 'elements': [{'name': 'Goal', 'surface': 'dining', 'bbox_2d': '<ROOM>'}]}, {'frame': 'BRINGING', 'elements': [{'name': 'Theme', 'surface': 'fork', 'bbox_2d': [142, 801, 510, 920]}, {'name': 'Goal', 'surface': 'plate', 'bbox_2d': [142, 795, 465, 954]}]}]
3615_enriched.hrc	image_generator/data/images/3615_full_7_close-up_shot_2_original.png	go to the bedroom and grasp the mobile near the pillow on the bed	[{'frame': 'MOTION', 'elements': [{'name': 'Goal', 'surface': 'bedroom', 'bbox_2d': '<ROOM>'}]}, {'frame': 'MANIPULATION', 'elements': [{'name': 'Entity', 'surface': 'mobile', 'bbox_2d': [448, 683, 629, 798]}]}]
3615_enriched.hrc	image_generator/data/images/3615_full_7_close-up_shot_4_original.png	go to the bedroom and grasp the mobile near the pillow on the bed	[{'frame': 'MOTION', 'elements': [{'name': 'Goal', 'surface': 'bedroom', 'bbox_2d': '<ROOM>'}]}, {'frame': 'MANIPULATION', 'elements': [{'name': 'Entity', 'surface': 'mobile', 'bbox_2d': [239, 654, 510, 792]}]}]
3615_enriched.hrc	image_generator/data/images/3615_empty_3_wide_shot_4_original.png	go to the bedroom and grasp the mobile near the pillow on the bed	[{'frame': 'MOTION', 'elements': [{'name': 'Goal', 'surface': 'bedroom', 'bbox_2d': '<ROOM>'}]}, {'frame': 'MANIPULATION', 'elements': [{'name': 'Entity', 'surface': 'mobile', 'bbox_2d': [497, 563, 525, 601]}]}]
3615_enriched.hrc	image_generator/data/images/3615_empty_7_close-up_shot_3_original.png	go to the bedroom and grasp the mobile near the pillow on the bed	[{'frame': 'MOTION', 'elements': [{'name': 'Goal', 'surface': 'bedroom', 'bbox_2d': '<ROOM>'}]}, {'frame': 'MANIPULATION', 'elements': [{'name': 'Entity', 'surface': 'mobile', 'bbox_2d': [143, 603, 454, 947]}]}]
3615_enriched.hrc	image_generator/data/images/3615_partial_3_long_shot_3_original.png	go to the bedroom and grasp the mobile near the pillow on the bed	[{'frame': 'MOTION', 'elements': [{'name': 'Goal', 'surface': 'bedroom', 'bbox_2d': '<ROOM>'}]}, {'frame': 'MANIPULATION', 'elements': [{'name': 'Entity', 'surface': 'mobile', 'bbox_2d': '<MISSING>'}]}]
3615_enriched.hrc	image_generator/data/images/3615_partial_3_long_shot_2_original.png	go to the bedroom and grasp the mobile near the pillow on the bed	[{'frame': 'MOTION', 'elements': [{'name': 'Goal', 'surface': 'bedroom', 'bbox_2d': '<ROOM>'}]}, {'frame': 'MANIPULATION', 'elements': [{'name': 'Entity', 'surface': 'mobile', 'bbox_2d': [244, 625, 302, 658]}]}]
3639_enriched.hrc	image_generator/data/images/3639_empty_0_close-up_shot_2_original.png	robot attach the shelf to the wall please	[{'frame': 'ATTACHING', 'elements': [{'name': 'Item', 'surface': 'shelf', 'bbox_2d': [62, 595, 951, 795]}, {'name': 'Goal', 'surface': 'wall', 'bbox_2d': '<MISSING>'}]}]
3639_enriched.hrc	image_generator/data/images/3639_empty_0_close-up_shot_4_original.png	robot attach the shelf to the wall please	[{'frame': 'ATTACHING', 'elements': [{'name': 'Item', 'surface': 'shelf', 'bbox_2d': '<MISSING>'}, {'name': 'Goal', 'surface': 'wall', 'bbox_2d': '<MISSING>'}]}]
3639_enriched.hrc	image_generator/data/images/3639_partial_2_close-up_shot_4_original.png	robot attach the shelf to the wall please	[{'frame': 'ATTACHING', 'elements': [{'name': 'Item', 'surface': 'shelf', 'bbox_2d': [108, 328, 735, 947]}, {'name': 'Goal', 'surface': 'wall', 'bbox_2d': '<MISSING>'}]}]
3639_enriched.hrc	image_generator/data/images/3639_partial_2_close-up_shot_0_original.png	robot attach the shelf to the wall please	[{'frame': 'ATTACHING', 'elements': [{'name': 'Item', 'surface': 'shelf', 'bbox_2d': [306, 4, 819, 947]}, {'name': 'Goal', 'surface': 'wall', 'bbox_2d': '<MISSING>'}]}]
3620_enriched.hrc	image_generator/data/images/3620_full_7_close-up_shot_2_original.png	go to the kitchen and take the bowl near the bottle on the table	[{'frame': 'MOTION', 'elements': [{'name': 'Goal', 'surface': 'kitchen', 'bbox_2d': '<ROOM>'}]}, {'frame': 'TAKING', 'elements': [{'name': 'Theme', 'surface': 'bowl', 'bbox_2d': [150, 578, 512, 763]}]}]
3620_enriched.hrc	image_generator/data/images/3620_full_7_close-up_shot_4_original.png	go to the kitchen and take the bowl near the bottle on the table	[{'frame': 'MOTION', 'elements': [{'name': 'Goal', 'surface': 'kitchen', 'bbox_2d': '<ROOM>'}]}, {'frame': 'TAKING', 'elements': [{'name': 'Theme', 'surface': 'bowl', 'bbox_2d': [177, 538, 521, 742]}]}]
3620_enriched.hrc	image_generator/data/images/3620_empty_2_close-up_shot_2_original.png	go to the kitchen and take the bowl near the bottle on the table	[{'frame': 'MOTION', 'elements': [{'name': 'Goal', 'surface': 'kitchen', 'bbox_2d': '<ROOM>'}]}, {'frame': 'TAKING', 'elements': [{'name': 'Theme', 'surface': 'bowl', 'bbox_2d': [400, 603, 676, 764]}]}]
3620_enriched.hrc	image_generator/data/images/3620_empty_2_close-up_shot_4_original.png	go to the kitchen and take the bowl near the bottle on the table	[{'frame': 'MOTION', 'elements': [{'name': 'Goal', 'surface': 'kitchen', 'bbox_2d': '<ROOM>'}]}, {'frame': 'TAKING', 'elements': [{'name': 'Theme', 'surface': 'bowl', 'bbox_2d': [194, 555, 522, 750]}]}]
3620_enriched.hrc	image_generator/data/images/3620_partial_3_close-up_shot_2_original.png	go to the kitchen and take the bowl near the bottle on the table	[{'frame': 'MOTION', 'elements': [{'name': 'Goal', 'surface': 'kitchen', 'bbox_2d': '<ROOM>'}]}, {'frame': 'TAKING', 'elements': [{'name': 'Theme', 'surface': 'bowl', 'bbox_2d': [52, 558, 503, 818]}]}]
3620_enriched.hrc	image_generator/data/images/3620_partial_3_close-up_shot_4_original.png	go to the kitchen and take the bowl near the bottle on the table	[{'frame': 'MOTION', 'elements': [{'name': 'Goal', 'surface': 'kitchen', 'bbox_2d': '<ROOM>'}]}, {'frame': 'TAKING', 'elements': [{'name': 'Theme', 'surface': 'bowl', 'bbox_2d': [611, 556, 948, 845]}]}]
3612_enriched.hrc	image_generator/data/images/3612_full_1_close-up_shot_2_original.png	approach the fridge via backstairs	[{'frame': 'ARRIVING', 'elements': [{'name': 'Goal', 'surface': 'fridge', 'bbox_2d': [128, 400, 647, 1016]}, {'name': 'Path', 'surface': 'backstairs', 'bbox_2d': '<MISSING>'}]}]
3612_enriched.hrc	image_generator/data/images/3612_full_1_close-up_shot_4_original.png	approach the fridge via backstairs	[{'frame': 'ARRIVING', 'elements': [{'name': 'Goal', 'surface': 'fridge', 'bbox_2d': [23, 304, 707, 1017]}, {'name': 'Path', 'surface': 'backstairs', 'bbox_2d': '<MISSING>'}]}]
3612_enriched.hrc	image_generator/data/images/3612_empty_0_long_shot_2_original.png	approach the fridge via backstairs	[{'frame': 'ARRIVING', 'elements': [{'name': 'Goal', 'surface': 'fridge', 'bbox_2d': [486, 475, 596, 762]}, {'name': 'Path', 'surface': 'backstairs', 'bbox_2d': '<MISSING>'}]}]
3612_enriched.hrc	image_generator/data/images/3612_empty_0_long_shot_4_original.png	approach the fridge via backstairs	[{'frame': 'ARRIVING', 'elements': [{'name': 'Goal', 'surface': 'fridge', 'bbox_2d': [721, 430, 790, 644]}, {'name': 'Path', 'surface': 'backstairs', 'bbox_2d': '<MISSING>'}]}]
3636_enriched.hrc	image_generator/data/images/3636_full_3_close-up_shot_2_original.png	please robot connect the microwave to the laptop	[{'frame': 'ATTACHING', 'elements': [{'name': 'Item', 'surface': 'microwave', 'bbox_2d': [98, 350, 818, 787]}, {'name': 'Goal', 'surface': 'laptop', 'bbox_2d': [540, 532, 1021, 907]}]}]
